Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-12,336.016,339.488,334.893,338.727,2088700,1.25,0.0
2021-03-15,339.583,340.554,334.474,336.691,2343400,0.0,0.0
2021-03-16,336.358,338.099,334.817,337.376,2904200,0.0,0.0
2021-03-17,337.919,340.678,334.741,335.074,2633100,0.0,0.0
2021-03-18,335.73,346.624,335.226,344.464,3311600,0.0,0.0
2021-03-19,344.341,352.466,341.572,347.823,8572900,0.0,0.0
2021-03-22,347.271,350.677,342.619,349.041,3505200,0.0,0.0
2021-03-23,350.934,353.493,349.383,350.601,3100100,0.0,0.0
2021-03-24,348.27,355.644,347.756,352.599,3407800,0.0,0.0
2021-03-25,352.599,354.036,345.739,353.065,3021500,0.0,0.0
2021-03-26,353.627,358.745,352.304,358.193,2959800,0.0,0.0
2021-03-29,358.079,362.018,356.776,360.648,2740400,0.0,0.0
2021-03-30,359.211,361.428,353.741,355.415,3066000,0.0,0.0
2021-03-31,354.692,358.688,353.741,353.998,3356500,0.0,0.0
2021-04-01,354.121,354.588,347.994,349.241,2977700,0.0,0.0
2021-04-05,351.667,354.531,349.783,352.199,2709400,0.0,0.0
2021-04-06,350.867,351.828,345.102,346.672,2698600,0.0,0.0
2021-04-07,346.5,348.108,343.037,347.88,2158900,0.0,0.0
2021-04-08,345.473,349.088,345.473,347.166,2426700,0.0,0.0
2021-04-09,350.458,358.317,349.174,358.022,2483200,0.0,0.0
2021-04-12,356.291,361.381,355.862,358.003,3057300,0.0,0.0
2021-04-13,357.975,360.886,356.148,356.31,2652300,0.0,0.0
2021-04-14,357.109,359.649,356.386,357.385,2805600,0.0,0.0
2021-04-15,361.542,373.302,361.542,371.066,4488300,0.0,0.0
2021-04-16,374.786,374.786,366.737,372.018,4532400,0.0,0.0
2021-04-19,371.057,374.282,369.601,370.905,2965400,0.0,0.0
2021-04-20,370.923,378.554,370.505,377.27,3348100,0.0,0.0
2021-04-21,379.486,381.979,376.233,379.439,2473300,0.0,0.0
2021-04-22,379.087,379.391,374.092,377.279,2718600,0.0,0.0
2021-04-23,376.404,382.464,375.338,380.866,2263200,0.0,0.0
2021-04-26,380.39,380.571,376.014,376.632,1642300,0.0,0.0
2021-04-27,375.49,377.079,373.245,375.338,1758500,0.0,0.0
2021-04-28,375.985,377.707,374.196,375.424,1886500,0.0,0.0
2021-04-29,377.479,382.626,377.051,382.046,1996500,0.0,0.0
2021-04-30,381.522,382.341,379.001,379.429,2328100,0.0,0.0
2021-05-03,381.522,387.012,381.075,386.184,2568500,0.0,0.0
2021-05-04,385.785,392.435,383.901,391.36,3237200,0.0,0.0
2021-05-05,390.561,392.702,387.041,392.464,2767600,0.0,0.0
2021-05-06,392.94,396.603,392.521,394.814,3058700,0.0,0.0
2021-05-07,394.842,398.667,393.958,397.364,1851000,0.0,0.0
2021-05-10,398.905,405.289,397.906,400.446,2489300,0.0,0.0
2021-05-11,400.551,401.778,390.666,391.703,3024000,0.0,0.0
2021-05-12,389.41,390.894,385.024,385.68,2888100,0.0,0.0
2021-05-13,386.546,393.111,384.681,388.715,2637500,0.0,0.0
2021-05-14,391.027,392.549,388.658,389.895,2072900,0.0,0.0
2021-05-17,389.429,392.473,388.725,388.782,1583900,0.0,0.0
2021-05-18,389.79,392.901,386.536,390.447,2694800,0.0,0.0
2021-05-19,389.6,390.77,384.615,389.61,2783100,0.0,0.0
2021-05-20,389.638,393.729,388.487,388.791,2105800,0.0,0.0
2021-05-21,390.808,398.296,389.571,391.636,4295400,0.0,0.0
2021-05-24,392.34,393.796,390.009,390.989,1883600,0.0,0.0
2021-05-25,391.845,393.758,389.029,392.987,2285600,0.0,0.0
2021-05-26,392.083,395.128,391.046,393.139,1903900,0.0,0.0
2021-05-27,394.766,394.947,390.447,392.654,2041800,0.0,0.0
2021-05-28,392.654,395.29,390.104,391.912,2367900,0.0,0.0
2021-06-01,393.634,393.634,386.432,386.965,2199600,0.0,0.0
2021-06-02,389.267,389.267,384.9,386.137,2232900,0.0,0.0
2021-06-03,383.901,389.857,383.273,388.144,2281200,0.0,0.0
2021-06-04,390.999,391.037,384.995,385.937,2990900,0.0,0.0
2021-06-07,387.193,387.431,379.325,380.809,3353800,0.0,0.0
2021-06-08,381.256,383.187,379.382,382.226,3051300,0.0,0.0
2021-06-09,383.739,386.07,381.075,381.618,1925700,0.0,0.0
2021-06-10,382.388,383.283,379.115,381.989,4033600,0.0,0.0
2021-06-11,383.758,383.768,375.605,378.564,3094300,0.0,0.0
2021-06-14,378.002,380.067,375.938,379.772,2674900,0.0,0.0
2021-06-15,380.533,381.998,377.212,380.837,2845800,0.0,0.0
2021-06-16,381.618,383.568,377.403,377.955,3330800,0.0,0.0
2021-06-17,376.765,378.735,375.443,378.05,3532000,0.0,0.0
2021-06-18,369.818,374.956,369.79,371.814,5521400,1.45,0.0
2021-06-21,371.814,381.201,371.671,380.122,3839300,0.0,0.0
2021-06-22,382.547,382.586,379.883,380.714,3964600,0.0,0.0
2021-06-23,379.883,381.01,377.448,377.725,2942100,0.0,0.0
2021-06-24,380.361,384.027,378.947,380.886,3309100,0.0,0.0
2021-06-25,382.06,391.495,381.029,386.692,16928900,0.0,0.0
2021-06-28,386.692,386.73,379.988,383.359,3193300,0.0,0.0
2021-06-29,383.846,385.021,379.558,380.151,2458800,0.0,0.0
2021-06-30,379.616,383.302,378.909,382.385,2875600,0.0,0.0
2021-07-01,383.903,386.94,383.693,386.634,2678100,0.0,0.0
2021-07-02,386.825,391.39,385.67,390.903,1982400,0.0,0.0
2021-07-06,390.244,392.622,387.417,391.762,2615300,0.0,0.0
2021-07-07,391.848,393.596,388.84,393.099,2270400,0.0,0.0
2021-07-08,390.187,392.307,386.816,391.466,2032300,0.0,0.0
2021-07-09,393.93,394.617,392.125,393.529,2078900,0.0,0.0
2021-07-12,392.488,397.625,391.81,397.282,2802600,0.0,0.0
2021-07-13,397.606,400.767,396.967,399.669,2948900,0.0,0.0
2021-07-14,401.798,403.479,394.713,396.04,3538700,0.0,0.0
2021-07-15,393.338,402.715,388.84,401.111,3546500,0.0,0.0
2021-07-16,402.362,403.25,398.809,400.777,2625400,0.0,0.0
2021-07-19,398.428,400.614,388.468,390.616,3611300,0.0,0.0
2021-07-20,392.469,398.895,392.096,394.35,3186700,0.0,0.0
2021-07-21,398.256,398.418,392.307,395.945,1863700,0.0,0.0
2021-07-22,397.263,398.036,395.076,397.024,1421900,0.0,0.0
2021-07-23,399.058,400.433,397.234,398.867,1611700,0.0,0.0
2021-07-26,398.036,398.838,392.373,394.894,2232600,0.0,0.0
2021-07-27,393.424,396.537,390.998,396.384,2630600,0.0,0.0
2021-07-28,395.802,395.802,388.458,390.721,2446600,0.0,0.0
2021-07-29,392.736,393.978,390.005,393.5,1597300,0.0,0.0
2021-07-30,392.24,395.114,391.753,393.634,1864200,0.0,0.0
2021-08-02,394.923,397.664,394.197,396.833,1806500,0.0,0.0
2021-08-03,397.072,403.107,396.365,402.877,2496500,0.0,0.0
2021-08-04,403.021,404.558,400.786,402.534,1995400,0.0,0.0
2021-08-05,403.03,403.212,389.499,392.65,3598600,0.0,0.0
2021-08-06,393.433,397.979,393.433,396.403,1944000,0.0,0.0
2021-08-09,396.241,397.463,391.848,392.345,1509800,0.0,0.0
2021-08-10,392.001,394.999,390.148,393.214,1441800,0.0,0.0
2021-08-11,394.407,395.267,389.136,389.356,1542600,0.0,0.0
2021-08-12,388.649,390.301,386.071,387.656,1939900,0.0,0.0
2021-08-13,388.726,391.562,387.618,391.199,1537800,0.0,0.0
2021-08-16,391.361,398.599,388.964,398.399,2377500,0.0,0.0
2021-08-17,398.294,403.45,397.845,402.763,2258000,0.0,0.0
2021-08-18,402.352,402.581,398.284,398.504,3037000,0.0,0.0
2021-08-19,396.651,409.037,393.806,408.597,3204500,0.0,0.0
2021-08-20,409.037,411.911,407.662,410.335,2401900,0.0,0.0
2021-08-23,411.147,411.147,405.742,406.181,2375900,0.0,0.0
2021-08-24,406.334,406.735,402.706,404.319,1619300,0.0,0.0
2021-08-25,402.83,404.52,400.538,400.815,1939000,0.0,0.0
2021-08-26,400.843,402.39,397.845,398.055,1385400,0.0,0.0
2021-08-27,399.163,401.397,397.358,399.879,1621600,0.0,0.0
2021-08-30,399.879,401.607,399.048,399.44,1284200,0.0,0.0
2021-08-31,398.198,401.77,395.544,397.501,4249100,0.0,0.0
2021-09-01,397.759,400.939,392.698,398.533,2034400,0.0,0.0
2021-09-02,400.261,405.265,399.382,404.606,3137400,0.0,0.0
2021-09-03,402.906,404.883,401.646,403.794,1604800,0.0,0.0
2021-09-07,401.35,403.221,398.752,402.247,1920300,0.0,0.0
2021-09-08,402.199,403.804,395.525,396.661,2262500,0.0,0.0
2021-09-09,396.613,401.273,395.267,395.859,3508500,0.0,0.0
2021-09-10,398.216,398.638,385.788,387.052,4215800,1.45,0.0
2021-09-13,390.952,399.414,389.486,397.22,3068200,0.0,0.0
2021-09-14,400.161,400.161,394.201,395.322,2879800,0.0,0.0
2021-09-15,395.303,403.832,392.409,400.094,3180600,0.0,0.0
2021-09-16,402.155,405.729,397.641,399.443,2262700,0.0,0.0
2021-09-17,397.651,403.515,397.651,402.624,4534200,0.0,0.0
2021-09-20,399.519,401.8,391.662,395.475,2799800,0.0,0.0
2021-09-21,397.689,401.302,395.006,395.131,2382200,0.0,0.0
2021-09-22,388.039,394.805,388.039,391.643,3629400,0.0,0.0
2021-09-23,392.697,397.536,390.502,391.0,2681600,0.0,0.0
2021-09-24,389.956,390.866,388.317,390.09,1950400,0.0,0.0
2021-09-27,390.809,394.948,388.059,388.356,2608600,0.0,0.0
2021-09-28,385.797,387.139,380.45,381.983,3115400,0.0,0.0
2021-09-29,380.431,385.078,379.281,383.699,2056300,0.0,0.0
2021-09-30,384.733,386.65,374.164,374.432,3779900,0.0,0.0
2021-10-01,375.256,377.259,367.13,376.051,3146600,0.0,0.0
2021-10-04,375.275,378.658,368.702,370.858,3074800,0.0,0.0
2021-10-05,373.09,379.482,372.995,377.01,3269400,0.0,0.0
2021-10-06,374.442,378.303,369.737,377.796,2809200,0.0,0.0
2021-10-07,380.201,391.135,380.153,387.809,2813700,0.0,0.0
2021-10-08,389.448,392.045,385.835,391.412,2012200,0.0,0.0
2021-10-11,390.972,394.057,387.34,388.087,2164200,0.0,0.0
2021-10-12,388.202,391.336,385.519,386.41,2415700,0.0,0.0
2021-10-13,386.506,388.394,381.494,386.707,3021800,0.0,0.0
2021-10-14,407.895,415.407,400.363,402.816,6038800,0.0,0.0
2021-10-15,404.435,412.523,403.908,410.204,3312000,0.0,0.0
2021-10-18,410.137,410.137,406.151,406.898,2232800,0.0,0.0
2021-10-19,409.016,409.965,405.729,406.668,1616800,0.0,0.0
2021-10-20,409.179,417.353,409.025,416.931,2764000,0.0,0.0
2021-10-21,417.324,424.032,416.922,423.821,2465100,0.0,0.0
2021-10-22,422.441,430.538,422.077,430.414,2736200,0.0,0.0
2021-10-25,431.219,433.749,427.807,430.73,3553500,0.0,0.0
2021-10-26,431.688,438.607,428.909,435.665,3103900,0.0,0.0
2021-10-27,435.665,441.223,434.554,434.554,3520400,0.0,0.0
2021-10-28,434.094,438.789,433.634,436.432,1672600,0.0,0.0
2021-10-29,435.445,442.133,434.151,441.252,2497800,0.0,0.0
2021-11-01,442.545,446.321,432.35,435.157,2203100,0.0,0.0
2021-11-02,437.217,437.39,431.583,433.174,2600000,0.0,0.0
2021-11-03,431.621,438.425,428.382,438.243,2438200,0.0,0.0
2021-11-04,438.502,439.374,433.289,437.697,2517300,0.0,0.0
2021-11-05,438.722,442.258,435.608,436.786,2905000,0.0,0.0
2021-11-08,437.783,444.817,435.349,443.312,2279900,0.0,0.0
2021-11-09,443.312,445.085,441.079,444.97,2657800,0.0,0.0
2021-11-10,445.966,446.551,437.572,440.706,2818200,0.0,0.0
2021-11-11,440.801,441.616,436.432,438.3,2246800,0.0,0.0
2021-11-12,441.443,441.76,438.003,439.834,2609500,0.0,0.0
2021-11-15,438.885,439.086,431.698,431.985,2849600,0.0,0.0
2021-11-16,434.084,439.22,430.615,430.855,3383800,0.0,0.0
2021-11-17,431.593,435.014,430.002,430.213,2281500,0.0,0.0
2021-11-18,430.002,433.911,428.449,430.711,2073800,0.0,0.0
2021-11-19,429.427,430.692,421.157,421.636,3536100,0.0,0.0
2021-11-22,424.338,425.23,419.135,419.279,2598700,0.0,0.0
2021-11-23,417.813,428.842,417.803,428.469,2857000,0.0,0.0
2021-11-24,427.999,432.158,427.041,431.372,2248800,0.0,0.0
2021-11-26,426.351,429.475,419.921,421.55,2480600,0.0,0.0
2021-11-29,425.048,434.17,422.163,433.135,4079700,0.0,0.0
2021-11-30,428.401,432.512,422.834,425.68,7435400,0.0,0.0
2021-12-01,433.988,436.892,425.603,425.795,4325500,0.0,0.0
2021-12-02,424.655,429.197,420.889,427.405,4738700,0.0,0.0
2021-12-03,430.481,436.894,427.982,431.971,3038300,1.45,0.0
2021-12-06,434.692,443.95,434.087,442.345,4721500,0.0,0.0
2021-12-07,444.883,447.767,442.46,446.786,3105200,0.0,0.0
2021-12-08,448.094,452.016,444.633,450.757,3228300,0.0,0.0
2021-12-09,450.44,456.16,449.315,455.045,2977400,0.0,0.0
2021-12-10,453.776,460.006,452.824,459.765,2572300,0.0,0.0
2021-12-13,458.602,461.717,455.708,459.679,2724800,0.0,0.0
2021-12-14,461.227,464.39,458.756,460.948,3018000,0.0,0.0
2021-12-15,462.044,476.272,461.602,475.292,4188600,0.0,0.0
2021-12-16,474.936,477.772,471.187,473.83,4080800,0.0,0.0
2021-12-17,472.446,474.09,467.601,468.312,5707200,0.0,0.0
2021-12-20,463.39,466.283,456.91,465.053,3145600,0.0,0.0
2021-12-21,468.216,470.119,463.582,468.399,2536000,0.0,0.0
2021-12-22,468.341,476.32,467.139,475.051,1687500,0.0,0.0
2021-12-23,475.888,478.916,473.782,476.253,1706500,0.0,0.0
2021-12-27,479.426,480.983,477.464,480.214,1349400,0.0,0.0
2021-12-28,482.618,485.809,481.079,483.521,1495500,0.0,0.0
2021-12-29,485.29,487.636,482.617,486.059,1573900,0.0,0.0
2021-12-30,488.318,489.568,484.204,484.954,1309800,0.0,0.0
2021-12-31,484.675,487.299,482.656,482.752,1695400,0.0,0.0
2022-01-03,480.695,483.483,474.013,482.887,3033600,0.0,0.0
2022-01-04,483.771,484.3,471.927,471.946,3908100,0.0,0.0
2022-01-05,475.667,477.811,470.783,470.783,3921100,0.0,0.0
2022-01-06,461.467,465.447,445.239,451.517,6555200,0.0,0.0
2022-01-07,449.632,449.901,437.961,440.893,5494200,0.0,0.0
2022-01-10,438.394,447.873,436.894,447.046,5831800,0.0,0.0
2022-01-11,449.161,452.286,442.883,450.892,3332800,0.0,0.0
2022-01-12,450.863,456.968,448.334,455.429,3502300,0.0,0.0
2022-01-13,457.516,458.15,447.988,449.382,3005300,0.0,0.0
2022-01-14,451.747,454.901,447.123,450.594,3665400,0.0,0.0
2022-01-18,447.209,447.729,440.653,443.191,3938800,0.0,0.0
2022-01-19,449.93,457.131,443.691,444.662,4030900,0.0,0.0
2022-01-20,446.45,453.42,444.162,445.123,3228600,0.0,0.0
2022-01-21,445.604,452.612,443.268,443.364,4273200,0.0,0.0
2022-01-24,440.384,446.219,430.827,444.421,4780700,0.0,0.0
2022-01-25,436.538,441.749,430.001,439.201,3428900,0.0,0.0
2022-01-26,440.749,445.969,435.942,440.73,4435900,0.0,0.0
2022-01-27,440.393,450.584,439.365,443.777,3508100,0.0,0.0
2022-01-28,443.585,448.277,437.509,448.065,3364400,0.0,0.0
2022-01-31,447.046,454.91,446.469,454.324,3500500,0.0,0.0
2022-02-01,456.66,456.66,444.883,450.324,3148600,0.0,0.0
2022-02-02,450.949,463.371,450.949,461.255,3026800,0.0,0.0
2022-02-03,479.397,480.868,464.899,469.898,4370900,0.0,0.0
2022-02-04,463.149,470.725,461.65,464.514,3066400,0.0,0.0
2022-02-07,466.187,468.447,462.717,465.024,2937200,0.0,0.0
2022-02-08,462.765,476.532,462.765,474.359,3534700,0.0,0.0
2022-02-09,477.811,481.589,477.128,478.868,2818100,0.0,0.0
2022-02-10,473.234,475.138,466.341,467.927,2626100,0.0,0.0
2022-02-11,465.966,471.494,458.044,459.669,2493800,0.0,0.0
2022-02-14,456.766,459.294,451.209,456.083,2549500,0.0,0.0
2022-02-15,457.564,462.592,456.852,459.765,3001000,0.0,0.0
2022-02-16,457.141,463.13,453.199,461.515,2651800,0.0,0.0
2022-02-17,459.708,460.784,450.786,452.18,2403100,0.0,0.0
2022-02-18,452.093,456.583,448.805,449.747,2992300,0.0,0.0
2022-02-22,445.921,449.151,440.143,444.652,3029800,0.0,0.0
2022-02-23,449.152,449.661,441.124,441.874,2840300,0.0,0.0
2022-02-24,432.164,438.961,428.53,438.288,3933000,0.0,0.0
2022-02-25,439.018,457.41,438.615,457.381,3314400,0.0,0.0
2022-02-28,447.863,458.881,447.632,457.496,3918300,0.0,0.0
2022-03-01,452.709,458.544,449.671,457.862,2917600,0.0,0.0
2022-03-02,459.727,468.36,459.438,466.639,3675900,0.0,0.0
2022-03-03,467.235,472.408,463.601,467.802,3139400,0.0,0.0
2022-03-04,462.13,480.368,459.054,479.397,4170100,0.0,0.0
2022-03-07,480.695,480.695,464.37,468.072,4123300,0.0,0.0
2022-03-08,460.313,465.784,453.314,455.179,3849500,0.0,0.0
2022-03-09,463.947,468.889,455.304,466.822,3115500,0.0,0.0
2022-03-10,460.823,474.648,459.381,472.465,2834800,0.0,0.0
2022-03-11,470.382,476.139,465.253,465.6,2615000,1.45,0.0
2022-03-14,472.861,477.865,467.924,470.469,2704100,0.0,0.0
2022-03-15,472.475,482.059,469.881,480.102,3043000,0.0,0.0
2022-03-16,481.953,487.42,472.484,480.439,3497100,0.0,0.0
2022-03-17,478.26,488.982,477.47,488.886,2357200,0.0,0.0
2022-03-18,490.545,492.415,483.621,488.018,5065600,0.0,0.0
2022-03-21,486.948,494.652,486.321,489.503,2617700,0.0,0.0
2022-03-22,491.056,493.543,486.784,487.247,2752500,0.0,0.0
2022-03-23,484.306,488.925,483.4,485.232,2753200,0.0,0.0
2022-03-24,486.938,497.333,485.839,495.096,2789200,0.0,0.0
2022-03-25,495.8,498.056,491.027,494.681,2551100,0.0,0.0
2022-03-28,495.925,498.644,490.612,494.845,2643000,0.0,0.0
2022-03-29,498.606,501.007,489.156,492.463,3478400,0.0,0.0
2022-03-30,496.687,502.559,494.151,502.193,3041200,0.0,0.0
2022-03-31,498.606,503.224,491.441,491.731,3979700,0.0,0.0
2022-04-01,492.415,496.369,488.481,494.257,2344100,0.0,0.0
2022-04-04,493.891,494.151,486.485,491.779,2657500,0.0,0.0
2022-04-05,491.76,505.963,489.831,499.242,3268600,0.0,0.0
2022-04-06,499.686,514.438,499.473,512.732,3955600,0.0,0.0
2022-04-07,511.044,519.028,509.492,517.746,2867000,0.0,0.0
2022-04-08,519.722,529.336,518.854,526.433,3986700,0.0,0.0
2022-04-11,524.158,528.024,517.447,518.218,3574000,0.0,0.0
2022-04-12,516.261,521.39,511.796,514.621,3575700,0.0,0.0
2022-04-13,514.245,519.028,509.714,517.794,3012000,0.0,0.0
2022-04-14,519.24,533.501,514.969,515.692,4211300,0.0,0.0
2022-04-18,518.662,521.651,511.411,514.978,2087100,0.0,0.0
2022-04-19,516.724,523.078,516.097,518.469,2207600,0.0,0.0
2022-04-20,522.75,528.747,519.722,526.482,2986300,0.0,0.0
2022-04-21,525.99,528.4,516.859,518.218,2539900,0.0,0.0
2022-04-22,513.031,514.274,501.575,502.308,3453300,0.0,0.0
2022-04-25,501.788,507.438,493.428,505.519,3030400,0.0,0.0
2022-04-26,505.49,507.438,495.144,495.404,2895300,0.0,0.0
2022-04-27,496.494,502.27,491.586,495.433,3353700,0.0,0.0
2022-04-28,498.278,507.457,494.816,505.664,2582700,0.0,0.0
2022-04-29,500.293,501.305,488.828,490.361,2873200,0.0,0.0
2022-05-02,492.541,495.144,475.695,483.226,3184300,0.0,0.0
2022-05-03,483.207,487.44,479.687,481.751,2763400,0.0,0.0
2022-05-04,481.635,491.538,475.454,489.465,4002600,0.0,0.0
2022-05-05,489.069,492.406,471.732,477.026,3359700,0.0,0.0
2022-05-06,467.663,483.631,467.654,481.751,3260300,0.0,0.0
2022-05-09,472.861,476.939,467.104,469.023,3862700,0.0,0.0
2022-05-10,476.149,478.598,463.912,470.556,4275500,0.0,0.0
2022-05-11,467.066,482.619,467.066,468.763,3936300,0.0,0.0
2022-05-12,468.714,469.476,454.559,461.675,3997600,0.0,0.0
2022-05-13,463.777,469.582,458.792,468.039,2453400,0.0,0.0
2022-05-16,468.049,477.836,466.834,471.723,2338800,0.0,0.0
2022-05-17,476.332,477.026,470.99,474.914,2289000,0.0,0.0
2022-05-18,470.797,471.713,451.609,454.521,3240500,0.0,0.0
2022-05-19,447.713,464.356,446.759,461.434,3813800,0.0,0.0
2022-05-20,464.163,470.035,455.418,468.358,3068200,0.0,0.0
2022-05-23,468.898,478.01,468.898,474.48,2279800,0.0,0.0
2022-05-24,473.237,480.266,471.183,479.764,2658100,0.0,0.0
2022-05-25,480.69,484.345,473.69,480.275,3161600,0.0,0.0
2022-05-26,483.795,489.118,481.548,484.267,2705800,0.0,0.0
2022-05-27,473.439,488.973,471.887,488.973,3349100,0.0,0.0
2022-05-31,485.608,486.08,477.932,479.012,4003100,0.0,0.0
2022-06-01,480.497,483.448,470.334,474.934,1765900,0.0,0.0
2022-06-02,476.332,478.405,465.696,474.654,2093500,0.0,0.0
2022-06-03,470.865,474.085,467.557,468.242,1756900,0.0,0.0
2022-06-06,471.925,475.975,468.898,472.648,1781500,0.0,0.0
2022-06-07,471.993,479.813,469.698,479.321,2341900,0.0,0.0
2022-06-08,476.332,480.092,471.077,475.879,3268100,0.0,0.0
2022-06-09,475.252,478.704,470.17,471.925,3148800,0.0,0.0
2022-06-10,467.461,472.629,463.729,467.297,2599900,0.0,0.0
2022-06-13,458.137,464.125,450.548,452.901,3764600,0.0,0.0
2022-06-14,450.78,452.399,441.06,445.235,3814200,0.0,0.0
2022-06-15,447.598,452.245,440.173,447.723,2550700,0.0,0.0
2022-06-16,438.743,443.01,436.111,441.346,3135600,1.65,0.0
2022-06-17,436.179,446.542,435.163,437.446,5277400,0.0,0.0
2022-06-21,443.01,469.438,442.323,464.793,5726800,0.0,0.0
2022-06-22,460.341,479.888,459.2,473.85,5061000,0.0,0.0
2022-06-23,478.95,487.301,476.056,483.653,4687700,0.0,0.0
2022-06-24,483.295,483.604,470.831,479.617,15861100,0.0,0.0
2022-06-27,476.898,495.342,476.656,489.314,3907100,0.0,0.0
2022-06-28,495.526,501.845,488.752,492.004,4978200,0.0,0.0
2022-06-29,492.4,501.932,489.652,499.039,3823400,0.0,0.0
2022-06-30,496.948,499.629,493.242,497.026,3568900,0.0,0.0
2022-07-01,495.758,500.8,486.072,500.674,2426600,0.0,0.0
2022-07-05,491.23,494.481,476.337,488.907,3029600,0.0,0.0
2022-07-06,489.294,500.684,487.997,498.632,2506700,0.0,0.0
2022-07-07,498.593,500.577,495.671,497.752,2385400,0.0,0.0
2022-07-08,495.749,511.289,494.491,501.864,3092100,0.0,0.0
2022-07-11,498.216,504.612,495.265,500.239,1743600,0.0,0.0
2022-07-12,496.658,502.358,494.113,497.79,2706500,0.0,0.0
2022-07-13,491.646,495.313,484.988,485.036,3467700,0.0,0.0
2022-07-14,478.998,489.536,476.366,486.188,3765500,0.0,0.0
2022-07-15,509.054,514.792,498.787,512.625,5742500,0.0,0.0
2022-07-18,513.834,514.957,501.98,502.58,3212000,0.0,0.0
2022-07-19,504.245,516.583,503.761,516.205,2953500,0.0,0.0
2022-07-20,516.205,516.786,499.058,502.677,4327500,0.0,0.0
2022-07-21,502.6,505.58,494.616,505.57,2667600,0.0,0.0
2022-07-22,508.996,510.544,501.642,504.554,1850300,0.0,0.0
2022-07-25,509.083,515.663,507.274,512.354,2337200,0.0,0.0
2022-07-26,516.544,520.26,513.863,514.405,2637800,0.0,0.0
2022-07-27,516.292,520.473,510.97,517.328,2268100,0.0,0.0
2022-07-28,520.115,526.743,514.55,523.985,2344500,0.0,0.0
2022-07-29,522.553,526.269,519.34,524.808,2945700,0.0,0.0
2022-08-01,524.74,526.075,513.834,518.073,2335000,0.0,0.0
2022-08-02,520.173,523.056,514.531,518.15,2114200,0.0,0.0
2022-08-03,519.892,526.046,518.373,523.172,1802900,0.0,0.0
2022-08-04,521.856,522.959,515.537,516.495,2368000,0.0,0.0
2022-08-05,512.867,518.189,510.506,517.763,2373400,0.0,0.0
2022-08-08,522.456,523.801,516.176,519.253,1656400,0.0,0.0
2022-08-09,522.544,528.098,519.041,519.892,2147200,0.0,0.0
2022-08-10,522.795,524.459,516.553,520.337,2291400,0.0,0.0
2022-08-11,520.84,521.218,512.547,515.634,3006200,0.0,0.0
2022-08-12,518.295,526.801,517.173,526.124,1981000,0.0,0.0
2022-08-15,524.159,529.52,521.15,527.033,1447300,0.0,0.0
2022-08-16,527.585,529.743,524.856,528.466,1773000,0.0,0.0
2022-08-17,527.614,530.082,524.063,527.382,1471700,0.0,0.0
2022-08-18,527.391,530.411,524.305,527.595,1486400,0.0,0.0
2022-08-19,527.866,535.249,527.208,530.594,2258000,0.0,0.0
2022-08-22,523.888,531.756,523.85,526.966,1672900,0.0,0.0
2022-08-23,525.727,525.727,515.973,518.479,2039600,0.0,0.0
2022-08-24,519.331,522.408,517.724,519.118,1761200,0.0,0.0
2022-08-25,517.715,524.498,514.076,524.063,1965800,0.0,0.0
2022-08-26,524.73,525.63,511.144,512.141,1906700,0.0,0.0
2022-08-29,508.996,515.673,505.967,512.644,1594000,0.0,0.0
2022-08-30,513.263,513.921,504.922,505.938,2013400,0.0,0.0
2022-08-31,503.983,510.06,502.377,502.542,2891300,0.0,0.0
2022-09-01,502.542,507.312,498.439,507.061,2085300,0.0,0.0
2022-09-02,512.499,512.663,497.2,499.658,1944200,0.0,0.0
2022-09-06,503.122,510.399,500.21,500.945,2711900,0.0,0.0
2022-09-07,500.287,506.577,498.042,504.816,2504400,0.0,0.0
2022-09-08,504.109,511.406,502.038,510.457,1557500,0.0,0.0
2022-09-09,512.37,512.37,507.273,508.982,2495500,1.65,0.0
2022-09-12,509.622,519.349,507.196,515.689,2792000,0.0,0.0
2022-09-13,508.652,509.875,496.974,498.906,3172500,0.0,0.0
2022-09-14,498.945,500.284,491.276,494.838,2648100,0.0,0.0
2022-09-15,501.177,512.515,499.08,507.594,3058100,0.0,0.0
2022-09-16,503.332,507.506,501.934,505.759,3981700,0.0,0.0
2022-09-19,503.4,508.652,497.945,508.215,2130800,0.0,0.0
2022-09-20,508.885,509.302,499.731,507.487,2421700,0.0,0.0
2022-09-21,509.652,512.544,497.023,497.081,2427700,0.0,0.0
2022-09-22,496.062,505.71,491.286,502.303,2285600,0.0,0.0
2022-09-23,498.517,499.585,491.548,498.566,2536900,0.0,0.0
2022-09-26,492.528,497.556,484.384,493.47,2867400,0.0,0.0
2022-09-27,495.421,501.653,488.83,493.48,2583400,0.0,0.0
2022-09-28,491.645,501.148,486.131,498.886,3027300,0.0,0.0
2022-09-29,499.692,499.692,487.752,493.926,2392000,0.0,0.0
2022-09-30,496.13,501.42,490.053,490.247,3116000,0.0,0.0
2022-10-03,492.227,502.643,490.596,500.41,2562400,0.0,0.0
2022-10-04,503.167,509.224,501.692,507.846,3189800,0.0,0.0
2022-10-05,505.74,513.845,504.895,511.632,2281800,0.0,0.0
2022-10-06,512.855,513.098,501.604,503.924,2187300,0.0,0.0
2022-10-07,499.11,499.11,486.384,490.063,3273700,0.0,0.0
2022-10-10,490.791,491.48,480.521,484.248,2459100,0.0,0.0
